filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
a2-converted.mp4-00.04.57.869-00.05.42.169_10.jpg,train,flat,mid,flat_mid,0.8105,9.4566,0.019701,0.9635,1.725,0
a2-converted.mp4-00.04.57.869-00.05.42.169_30.jpg,train,flat,mid,flat_mid,3.5588,29.6836,0.061841,0.9394,1.743,0
a2-converted.mp4-00.04.57.869-00.05.42.169_50.jpg,train,flat,mid,flat_mid,0.0899,8.2978,0.017287,0.9690,1.717,0
a2-converted.mp4-00.06.13.959-00.06.43.015_20.jpg,train,flat,mid,flat_mid,0.1533,5.9927,0.012485,0.9694,1.748,0
a2-converted.mp4-00.06.55.028-00.07.05.888_0.jpg,train,flat,mid,flat_mid,0.2843,2.6003,0.005417,0.9810,1.656,0
a2-converted.mp4-00.07.54.791-00.08.31.469_0.jpg,train,flat,mid,flat_mid,0.5871,4.4970,0.009369,0.9748,1.737,0
a2-converted.mp4-00.07.54.791-00.08.31.469_20.jpg,train,flat,mid,flat_mid,0.6072,9.2944,0.019363,0.9537,1.746,0
a2-converted.mp4-00.07.54.791-00.08.31.469_30.jpg,train,flat,mid,flat_mid,1.2720,0.8295,0.001728,0.9717,1.875,0
a2-converted.mp4-00.07.54.791-00.08.31.469_40.jpg,train,flat,mid,flat_mid,2.9281,4.0954,0.008532,0.9498,4.651,0
a2-converted.mp4-00.08.34.720-00.08.49.080_10.jpg,train,flat,mid,flat_mid,1.1086,2.0031,0.004173,0.9771,1.594,0
a3-converted.mp4-00.05.14.880-00.05.57.073_0.jpg,train,flat,mid,flat_mid,1.4877,1.0417,0.002170,0.9808,1.606,0
a3-converted.mp4-00.05.14.880-00.05.57.073_40.jpg,train,flat,mid,flat_mid,0.6157,12.3501,0.025729,0.9634,1.463,0
a3-converted.mp4-00.06.23.404-00.07.02.976_20.jpg,train,flat,mid,flat_mid,1.5569,0.2214,0.000461,0.9634,1.810,0
